,Unnamed: 0,Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price,company
3213,3317,Toyota Fortuner 4x2,Delhi,2014,89540,Diesel,Automatic,First,12.55,2982,168.5,7.0,16.8,Toyota
3214,3318,Maruti Ertiga ZDI,Hyderabad,2016,85423,Diesel,Manual,First,20.77,1248,88.8,7.0,8.75,Maruti
3215,3319,Hyundai Elantra CRDi,Pune,2013,48823,Diesel,Automatic,First,19.5,1582,126.24,5.0,8.5,Hyundai
3216,3320,Hyundai i10 Magna,Kolkata,2011,35082,Petrol,Manual,First,20.36,1197,78.9,5.0,2.21,Hyundai
3217,3321,Maruti Omni MPI,Jaipur,2012,126000,Petrol,Manual,First,16.8,796,34.2,5.0,1.6,Maruti
3218,3322,Honda Amaze VX,Delhi,2016,19000,Petrol,Automatic,First,15.5,1198,86.7,5.0,6.25,Honda
3219,3323,Honda Civic 2006-2010,Mumbai,2007,69000,Petrol,Automatic,Second,12.9,1799,130,5.0,2.25,Honda
3220,3324,Mercedes-Benz CLA 200,Kochi,2019,29836,Diesel,Automatic,First,17.9,2143,136,5.0,25.75,Mercedes-Benz
3221,3325,Skoda Superb 1.8,Ahmedabad,2010,48002,Petrol,Manual,Second,13.14,1798,157.8,5.0,6.75,Skoda
3222,3326,Maruti Ciaz ZDi,Ahmedabad,2015,52324,Diesel,Manual,First,28.09,1248,88.5,5.0,6.25,Maruti
3223,3327,Ford Ecosport 1.5,Delhi,2013,65000,Diesel,Manual,First,22.7,1498,89.84,5.0,5.1,Ford
3224,3328,Mercedes-Benz M-Class ML,Mumbai,2009,66000,Diesel,Automatic,Second,8.7,2987,224.34,5.0,10.75,Mercedes-Benz
3225,3329,Hyundai Grand i10,Hyderabad,2016,75700,Diesel,Manual,First,24.0,1120,70,5.0,5.7,Hyundai
3226,3330,Volkswagen Vento Diesel,Bangalore,2013,43000,Diesel,Manual,First,20.5,1598,105,5.0,5.95,Volkswagen
3227,3331,Chevrolet Beat Diesel,Kochi,2012,42706,Diesel,Manual,First,25.44,936,56.3,5.0,2.4,Chevrolet
3228,3332,Mahindra Quanto C6,Mumbai,2013,35000,Diesel,Manual,First,17.21,1493,100,7.0,3.49,Mahindra
3229,3333,Hyundai i10 Asta,Hyderabad,2011,54348,Petrol,Automatic,First,19.2,1197,80,5.0,4.0,Hyundai
3230,3334,Toyota Etios Liva,Delhi,2013,84000,Diesel,Manual,First,23.59,1364,67.04,5.0,3.85,Toyota
3231,3335,Toyota Corolla Altis,Mumbai,2010,63298,Petrol,Automatic,First,14.53,1794,138.1,5.0,3.95,Toyota
3232,3336,Hyundai i10 Magna,Jaipur,2013,75049,Petrol,Manual,Second,20.36,1197,78.9,5.0,3.0,Hyundai
3233,3337,Ford Figo Aspire,Kochi,2018,24237,Petrol,Manual,First,18.16,1196,86.8,5.0,6.7,Ford
3234,3338,Maruti Ritz ZXi,Coimbatore,2016,22767,Petrol,Manual,First,18.5,1197,85.80,5.0,6.14,Maruti
3235,3339,Hyundai i20 Sportz,Bangalore,2012,58000,Petrol,Automatic,Second,15.0,1396,98.6,5.0,4.4,Hyundai
3236,3340,Maruti Swift Dzire,Pune,2017,57000,Diesel,Manual,First,26.59,1248,74,5.0,4.25,Maruti
3237,3341,BMW 7 Series,Kochi,2010,50161,Petrol,Automatic,First,8.77,4395,402,5.0,25.93,BMW
3238,3342,Maruti S Cross,Kolkata,2016,45000,Diesel,Manual,First,22.7,1598,118,5.0,7.0,Maruti
3239,3343,Toyota Fortuner 4x4,Coimbatore,2017,68319,Diesel,Automatic,First,12.55,2982,168.5,7.0,25.12,Toyota
3240,3344,Hyundai EON 1.0,Kochi,2017,30711,Petrol,Manual,First,20.3,998,68.05,5.0,4.45,Hyundai
3241,3345,Hyundai i20 1.4,Kolkata,2011,38277,Diesel,Manual,First,21.9,1396,90,5.0,2.4,Hyundai
3242,3346,Volkswagen Vento Diesel,Pune,2012,115000,Diesel,Manual,Second,20.54,1598,103.6,5.0,4.33,Volkswagen
3243,3347,Maruti Swift Dzire,Coimbatore,2017,46849,Petrol,Automatic,First,18.5,1197,83.14,5.0,6.93,Maruti
3244,3348,Hyundai i20 Magna,Ahmedabad,2014,64000,Diesel,Manual,First,21.9,1396,90,5.0,4.25,Hyundai
3245,3349,Mercedes-Benz E-Class 2009-2013,Pune,2010,130923,Diesel,Automatic,First,14.21,2143,203,5.0,12.5,Mercedes-Benz
3246,3350,Hyundai Grand i10,Chennai,2015,15000,Petrol,Manual,First,18.9,1197,82,5.0,4.9,Hyundai
3247,3351,Hyundai i20 1.4,Mumbai,2014,32720,Diesel,Manual,First,23.0,1396,90,5.0,4.5,Hyundai
3248,3352,Renault KWID RXT,Jaipur,2016,12500,Petrol,Manual,First,25.17,799,53.3,5.0,3.0,Renault
3249,3353,Hyundai Xcent 1.2,Chennai,2015,59800,Petrol,Automatic,First,16.9,1197,82,5.0,5.8,Hyundai
3250,3354,Volkswagen Vento Petrol,Pune,2011,54211,Petrol,Manual,First,15.04,1598,103.6,5.0,3.33,Volkswagen
3251,3355,Chevrolet Cruze LTZ,Kochi,2015,62242,Diesel,Automatic,First,14.39,1998,163.7,5.0,6.62,Chevrolet
3252,3356,Nissan Terrano XL,Mumbai,2015,54000,Diesel,Manual,Second,19.01,1461,108.5,5.0,5.75,Nissan
3253,3357,Hyundai Verna 1.6,Hyderabad,2012,65000,Diesel,Manual,First,22.32,1582,126.32,5.0,6.2,Hyundai
3254,3358,Maruti Celerio VXI,Chennai,2015,55000,Petrol,Automatic,First,23.1,998,67.04,5.0,3.5,Maruti
3255,3359,Maruti Wagon R,Pune,2010,71000,Petrol,Manual,First,18.9,998,67.1,5.0,2.0,Maruti
3256,3360,Hyundai i20 Magna,Chennai,2012,70000,Diesel,Manual,First,21.9,1396,88.8,5.0,4.0,Hyundai
3257,3361,Audi A4 1.8,Mumbai,2011,53000,Petrol,Automatic,First,12.3,1781,163.2,5.0,9.5,Audi
3258,3362,BMW X1 sDrive20d,Mumbai,2013,43000,Diesel,Automatic,First,17.05,1995,184,5.0,17.5,BMW
3259,3363,Skoda Rapid 1.6,Mumbai,2015,54000,Petrol,Automatic,First,14.3,1598,103.52,5.0,6.11,Skoda
3260,3364,Hyundai i10 Magna,Ahmedabad,2014,51000,Petrol,Manual,First,20.36,1197,78.9,5.0,3.75,Hyundai
3261,3365,Mitsubishi Pajero 2.8,Hyderabad,2007,78000,Diesel,Manual,Second,10.5,2835,107.2,6.0,6.2,Mitsubishi
3262,3366,Honda City i,Mumbai,2014,25000,Diesel,Manual,First,26.0,1498,98.6,5.0,6.15,Honda
3263,3367,Maruti Alto K10,Pune,2012,12600,Petrol,Manual,First,20.92,998,67.1,5.0,2.4,Maruti
3264,3368,Maruti Swift Ldi,Pune,2009,80000,Diesel,Manual,Fourth & Above,17.8,1248,75,5.0,2.15,Maruti
3265,3369,Hyundai Grand i10,Kolkata,2016,21000,Petrol,Manual,First,18.9,1197,82,5.0,3.75,Hyundai
3266,3370,Ford Figo Petrol,Mumbai,2011,32000,Petrol,Manual,Second,15.6,1196,70,5.0,2.15,Ford
3267,3371,Hyundai Grand i10,Bangalore,2015,50000,Petrol,Manual,First,18.9,1197,81.86,5.0,4.75,Hyundai
3268,3372,Maruti SX4 Vxi,Mumbai,2010,47500,Petrol,Manual,First,15.5,1586,103.3,5.0,2.45,Maruti
3269,3373,Honda City i-VTEC,Mumbai,2017,7500,Petrol,Manual,First,17.4,1497,117.3,5.0,11.15,Honda
3270,3374,Renault Duster 110PS,Jaipur,2016,68163,Diesel,Automatic,First,19.6,1461,108.45,5.0,8.9,Renault
3271,3375,Honda Amaze S,Ahmedabad,2014,61000,Diesel,Manual,First,25.8,1498,98.6,5.0,4.35,Honda
3272,3376,Toyota Innova 2.5,Jaipur,2015,100000,Diesel,Manual,Second,12.99,2494,100.6,7.0,12.0,Toyota
3273,3377,BMW 3 Series,Mumbai,2009,61500,Diesel,Automatic,Second,16.07,1995,181,5.0,8.5,BMW
3274,3378,Hyundai i10 Magna,Kochi,2017,42883,Petrol,Manual,First,19.81,1086,68.05,5.0,4.27,Hyundai
3275,3379,Renault Duster 85PS,Jaipur,2012,97000,Diesel,Manual,Second,20.45,1461,83.8,5.0,4.25,Renault
3276,3380,Mitsubishi Outlander 2.4,Bangalore,2010,39525,Petrol,Automatic,First,11.3,2360,170,5.0,9.25,Mitsubishi
3277,3381,Maruti Vitara Brezza,Kochi,2017,35384,Diesel,Manual,First,24.3,1248,88.5,5.0,8.61,Maruti
3278,3382,Mercedes-Benz R-Class R350,Hyderabad,2010,46000,Diesel,Automatic,First,11.8,2987,261,7.0,28.0,Mercedes-Benz
3279,3383,Ford EcoSport 1.5,Coimbatore,2018,32189,Diesel,Manual,First,23.0,1498,98.96,5.0,9.25,Ford
3280,3384,Hyundai Verna 1.6,Chennai,2016,27000,Diesel,Automatic,First,19.08,1582,126.2,5.0,8.6,Hyundai
3281,3385,Volkswagen Polo 1.2,Coimbatore,2018,22734,Petrol,Manual,First,16.47,1198,74,5.0,7.53,Volkswagen
3282,3386,Renault Duster 110PS,Mumbai,2014,58002,Diesel,Manual,First,19.64,1461,108.45,5.0,5.75,Renault
3283,3387,Honda Brio S,Chennai,2012,31500,Petrol,Automatic,First,16.5,1198,86.8,5.0,4.15,Honda
3284,3388,Ford Figo 2015-2019,Coimbatore,2017,30933,Petrol,Manual,First,18.16,1196,86.8,5.0,5.84,Ford
3285,3389,Audi A6 2.0,Kolkata,2012,27090,Diesel,Automatic,First,18.53,1968,187.74,5.0,16.5,Audi
3286,3390,BMW X5 2014-2019,Mumbai,2015,29500,Diesel,Automatic,First,15.97,2993,258,7.0,43.0,BMW
3287,3391,Hyundai i10 Sportz,Pune,2013,45000,Petrol,Manual,First,20.36,1197,78.9,5.0,3.55,Hyundai
3288,3392,Hyundai i20 1.2,Hyderabad,2018,11691,Petrol,Manual,First,18.6,1197,81.83,5.0,8.9,Hyundai
3289,3393,Skoda Octavia L,Hyderabad,2006,121000,Diesel,Manual,Second,16.4,1896,90,5.0,2.5,Skoda
3290,3394,Hyundai Verna Transform,Hyderabad,2010,118077,Diesel,Manual,First,16.2,1493,110,5.0,3.85,Hyundai
3291,3395,Hyundai Verna 1.6,Chennai,2012,36300,Petrol,Automatic,Third,17.1,1591,121.4,5.0,7.5,Hyundai
3292,3396,Hyundai Getz GVS,Mumbai,2005,90000,Petrol,Manual,Second,15.3,1341,61,5.0,1.8,Hyundai
3293,3397,Ford Figo Diesel,Chennai,2010,78000,Diesel,Manual,First,20.0,1399,68,5.0,2.25,Ford
3294,3398,Audi A6 2011-2015,Mumbai,2015,42000,Diesel,Automatic,First,17.68,1968,174.33,5.0,24.25,Audi
3295,3399,Volkswagen Polo 1.2,Mumbai,2015,27000,Petrol,Manual,First,16.47,1198,74,5.0,4.35,Volkswagen
3296,3400,BMW X1 sDrive20d,Kolkata,2012,22000,Diesel,Automatic,First,17.05,1995,184,5.0,11.5,BMW
3297,3401,Honda City i,Kolkata,2014,49000,Petrol,Manual,First,17.4,1497,117.3,5.0,4.75,Honda
3298,3402,Hyundai i20 Sportz,Hyderabad,2012,42600,Diesel,Manual,First,23.0,1396,90,5.0,4.99,Hyundai
3299,3403,Honda Jazz 1.2,Coimbatore,2018,12794,Petrol,Automatic,First,19.0,1199,88.7,5.0,9.15,Honda
3301,3405,Honda CR-V 2.4,Hyderabad,2014,88046,Petrol,Automatic,First,10.1,2354,152,5.0,13.99,Honda
3302,3406,Mercedes-Benz A Class,Bangalore,2014,8000,Diesel,Automatic,Second,20.0,2143,107.3,5.0,19.75,Mercedes-Benz
3303,3407,Mahindra XUV500 AT,Coimbatore,2018,82739,Diesel,Automatic,First,16.0,2179,140,7.0,16.77,Mahindra
3304,3408,Mahindra Bolero SLX,Bangalore,2006,193000,Diesel,Manual,Third,13.6,2523,63,7.0,2.5,Mahindra
3305,3409,Renault Scala RxL,Mumbai,2013,7000,Petrol,Automatic,First,17.97,1498,99.6,5.0,3.65,Renault
3306,3410,Land Rover Freelander,Ahmedabad,2012,60000,Diesel,Automatic,Second,12.35,2179,187.74,5.0,23.5,Land
3307,3411,Maruti Alto 800,Pune,2017,38000,Petrol,Manual,First,22.74,796,47.3,5.0,3.11,Maruti
3308,3412,Toyota Etios G,Kochi,2013,56344,Petrol,Manual,First,17.6,1496,88.73,5.0,4.57,Toyota
3309,3413,Hyundai i20 Sportz,Mumbai,2014,17858,Petrol,Manual,First,17.0,1197,80,5.0,5.32,Hyundai
3310,3414,Hyundai i10 Sportz,Hyderabad,2012,53000,Petrol,Manual,First,20.36,1197,78.9,5.0,3.2,Hyundai
3311,3415,Maruti Swift VDI,Kochi,2016,67906,Diesel,Manual,First,25.2,1248,74,5.0,5.63,Maruti
3312,3416,Hyundai EON Magna,Hyderabad,2015,19000,Petrol,Manual,First,21.1,814,55.2,5.0,3.0,Hyundai
3313,3417,BMW 3 Series,Mumbai,2010,67000,Diesel,Automatic,Second,22.69,1995,190,5.0,9.25,BMW
3314,3418,Tata Indigo XL,Delhi,2011,80000,Diesel,Manual,First,23.57,1396,70,5.0,1.2,Tata
3315,3419,Maruti Alto 800,Delhi,2015,61000,Petrol,Manual,First,22.74,796,47.3,5.0,2.15,Maruti
3316,3420,Volkswagen Polo Diesel,Pune,2010,39000,Diesel,Manual,First,22.07,1199,73.9,5.0,3.05,Volkswagen
3317,3421,Toyota Corolla Altis,Ahmedabad,2014,59000,Petrol,Automatic,First,14.28,1798,138.03,5.0,11.5,Toyota
3318,3422,Hyundai Santro Xing,Hyderabad,2008,80931,Petrol,Manual,First,17.92,1086,62.1,5.0,2.3,Hyundai
3319,3423,Maruti Swift ZXI,Kolkata,2016,34000,Petrol,Manual,First,20.4,1197,81.80,5.0,4.95,Maruti
3320,3424,Renault Scala Diesel,Hyderabad,2013,130000,Diesel,Manual,First,21.64,1461,84.8,5.0,4.75,Renault
3321,3425,Maruti Vitara Brezza,Coimbatore,2018,52380,Diesel,Manual,First,24.3,1248,88.5,5.0,10.15,Maruti
3322,3426,Nissan Micra XV,Kolkata,2011,44000,Petrol,Manual,First,18.06,1198,75,5.0,2.65,Nissan
3323,3427,Ford Figo Diesel,Hyderabad,2015,84000,Diesel,Manual,First,20.0,1399,68.05,5.0,3.8,Ford
3324,3428,Honda CR-V 2.0,Kochi,2017,41697,Petrol,Automatic,First,13.1,1997,141.1,5.0,16.68,Honda
3325,3429,Nissan Terrano XV,Pune,2014,163000,Diesel,Manual,First,19.01,1461,108.5,5.0,5.0,Nissan
3326,3430,Toyota Etios Liva,Chennai,2011,42000,Petrol,Manual,Second,17.71,1197,78.9,5.0,3.75,Toyota
3327,3431,Hyundai i20 Asta,Jaipur,2013,129000,Diesel,Manual,Third,21.27,1396,88.76,5.0,4.11,Hyundai
3328,3432,Ford Figo Aspire,Chennai,2015,32200,Petrol,Manual,Second,18.16,1196,86.8,5.0,4.25,Ford
3329,3433,Mitsubishi Pajero 2.8,Mumbai,2004,129000,Diesel,Manual,First,10.5,2835,107.2,6.0,3.45,Mitsubishi
3330,3434,Audi A4 2.0,Bangalore,2014,40000,Diesel,Automatic,First,17.11,1968,174.33,5.0,22.5,Audi
3331,3435,Toyota Innova 2.0,Delhi,2006,150000,Petrol,Manual,First,12.4,1998,132,8.0,4.5,Toyota
3332,3436,Chevrolet Aveo U-VA,Jaipur,2007,140000,Petrol,Manual,First,15.26,1150,74.9,5.0,0.9,Chevrolet
3333,3437,Hyundai Getz GLS,Hyderabad,2006,63181,Petrol,Manual,First,15.3,1341,83,5.0,1.85,Hyundai
3334,3438,Honda Amaze S,Kolkata,2013,39575,Diesel,Manual,First,25.8,1498,98.6,5.0,3.25,Honda
3335,3440,Ford Ecosport 1.5,Coimbatore,2014,70374,Diesel,Manual,First,22.7,1498,89.84,5.0,7.34,Ford
3336,3441,Volkswagen CrossPolo 1.5,Kolkata,2015,26256,Diesel,Manual,First,20.14,1498,88.5,5.0,4.25,Volkswagen
3337,3442,Hyundai Elite i20,Delhi,2016,13460,Petrol,Manual,First,18.6,1197,81.86,5.0,6.45,Hyundai
3338,3443,Toyota Innova 2.5,Chennai,2011,122000,Diesel,Manual,Second,12.8,2494,102,8.0,10.75,Toyota
3339,3444,Mercedes-Benz M-Class ML,Kolkata,2015,58589,Diesel,Automatic,First,15.26,2143,203.2,5.0,27.75,Mercedes-Benz
3340,3445,Maruti Wagon R,Jaipur,2005,115000,Petrol,Manual,Second,17.3,1061,64,5.0,0.99,Maruti
3341,3446,Ford Endeavour 2.2,Pune,2016,75000,Diesel,Automatic,First,12.62,2198,158,7.0,24.0,Ford
3342,3447,Hyundai Elite i20,Jaipur,2016,30292,Petrol,Manual,First,18.6,1197,81.86,5.0,6.1,Hyundai
3343,3448,Honda WRV i-VTEC,Ahmedabad,2017,32248,Petrol,Manual,First,17.5,1199,88.7,5.0,8.25,Honda
3344,3449,Volkswagen Polo Petrol,Bangalore,2013,74000,Petrol,Manual,First,16.47,1198,73.9,5.0,4.65,Volkswagen
3345,3450,Honda CR-V 2.0L,Mumbai,2014,56100,Petrol,Manual,First,13.7,1997,153.86,5.0,9.75,Honda
3346,3451,Hyundai Grand i10,Bangalore,2014,61325,Petrol,Manual,First,18.9,1197,81.86,5.0,4.4,Hyundai
3347,3452,Maruti Swift Dzire,Kolkata,2014,33000,Petrol,Manual,First,19.1,1197,85.8,5.0,3.99,Maruti
3348,3453,BMW 5 Series,Coimbatore,2016,18090,Diesel,Automatic,First,16.2,2993,258,5.0,45.73,BMW
3349,3454,Ford Ecosport 1.5,Kochi,2014,71390,Diesel,Manual,First,22.7,1498,89.84,5.0,5.27,Ford
3350,3456,Honda City i,Ahmedabad,2016,67000,Diesel,Manual,First,26.0,1498,98.6,5.0,7.25,Honda
3351,3457,Tata Indigo LS,Chennai,2008,99000,Diesel,Manual,Second,17.0,1405,70,5.0,1.6,Tata
3352,3458,Renault Duster 110PS,Pune,2014,142000,Diesel,Manual,Second,19.01,1461,108.45,5.0,6.0,Renault
3353,3459,Hyundai i10 Sportz,Chennai,2010,26966,Petrol,Manual,First,20.36,1197,78.9,5.0,3.0,Hyundai
3354,3460,Honda Jazz 1.2,Mumbai,2015,27628,Petrol,Manual,First,18.7,1199,88.7,5.0,4.95,Honda
3355,3461,Maruti SX4 S,Hyderabad,2016,82497,Diesel,Manual,First,23.65,1248,88.5,5.0,8.99,Maruti
3356,3462,Honda Accord VTi-L,Mumbai,2007,86000,Petrol,Manual,Third,11.9,2354,144,5.0,1.85,Honda
3357,3463,Volkswagen Polo Petrol,Coimbatore,2016,26981,Petrol,Manual,First,16.47,1198,73.9,5.0,6.16,Volkswagen
3358,3464,Maruti Ritz VDi,Hyderabad,2010,110471,Diesel,Manual,First,21.1,1248,73.9,5.0,3.5,Maruti
3359,3465,Honda Amaze S,Jaipur,2014,69000,Petrol,Manual,First,19.5,1199,88.76,5.0,4.5,Honda
3360,3466,Hyundai i20 1.2,Hyderabad,2017,12000,Petrol,Manual,First,18.6,1197,81.83,5.0,7.75,Hyundai
3361,3467,Renault Duster 85PS,Hyderabad,2014,77500,Diesel,Manual,First,20.45,1461,83.8,5.0,6.6,Renault
3362,3468,Hyundai Grand i10,Kochi,2014,48031,Petrol,Manual,First,18.9,1197,82,5.0,4.98,Hyundai
3363,3469,BMW 3 Series,Chennai,2008,170000,Diesel,Automatic,Third,16.07,1995,181,5.0,9.75,BMW
3364,3470,Ford Ecosport 1.5,Mumbai,2014,69565,Diesel,Manual,First,22.7,1498,89.84,5.0,5.55,Ford
3365,3471,Volkswagen Vento 1.5,Hyderabad,2016,45492,Diesel,Automatic,First,21.5,1498,108.5,5.0,10.3,Volkswagen
3366,3472,Honda Accord 2.4,Chennai,2011,85000,Petrol,Automatic,Second,11.7,2354,177.6,5.0,7.5,Honda
3367,3473,Chevrolet Aveo 1.4,Hyderabad,2008,55902,Petrol,Manual,First,14.49,1399,92.7,5.0,1.8,Chevrolet
3368,3474,Volkswagen Polo 1.2,Hyderabad,2017,18500,Petrol,Manual,First,16.2,1199,74,5.0,6.25,Volkswagen
3369,3475,Mahindra Xylo D4,Hyderabad,2015,129750,Diesel,Manual,Second,14.95,2489,93.7,7.0,6.8,Mahindra
3370,3476,Hyundai i10 Magna,Hyderabad,2009,50902,Petrol,Automatic,First,19.2,1197,80,5.0,3.0,Hyundai
3371,3477,Mahindra XUV500 W8,Coimbatore,2015,84725,Diesel,Manual,First,15.1,2179,140,7.0,11.6,Mahindra
3372,3478,Hyundai Elantra CRDi,Mumbai,2013,40000,Diesel,Manual,Second,22.7,1582,126.24,5.0,6.95,Hyundai
3373,3479,Volkswagen Passat 1.8,Mumbai,2010,60000,Petrol,Manual,Third,14.3,1798,160,5.0,3.5,Volkswagen
3374,3480,Hyundai Grand i10,Coimbatore,2014,33496,Petrol,Manual,First,18.9,1197,81.86,5.0,5.5,Hyundai
3375,3481,Hyundai i20 Asta,Mumbai,2015,25000,Petrol,Manual,First,18.6,1197,81.83,5.0,5.65,Hyundai
3376,3482,Chevrolet Enjoy TCDi,Ahmedabad,2013,71000,Diesel,Manual,First,18.2,1248,73.8,8.0,3.25,Chevrolet
3377,3483,Skoda Rapid 1.6,Coimbatore,2015,20826,Petrol,Automatic,First,14.3,1598,103.6,5.0,7.72,Skoda
3378,3484,Hyundai Creta 1.6,Pune,2016,42244,Diesel,Manual,First,19.67,1582,126.2,5.0,12.0,Hyundai
3379,3485,Chevrolet Beat Diesel,Jaipur,2013,98598,Diesel,Manual,First,25.44,936,57.6,5.0,1.55,Chevrolet
3380,3486,Toyota Fortuner 3.0,Delhi,2011,62100,Diesel,Manual,First,11.5,2982,171,7.0,10.75,Toyota
3381,3487,Hyundai i20 Sportz,Coimbatore,2016,44238,Petrol,Manual,First,18.6,1197,81.83,5.0,6.72,Hyundai
3382,3488,Audi Q7 3.0,Coimbatore,2012,91743,Diesel,Automatic,First,12.07,2967,241.4,7.0,28.55,Audi
3383,3489,Porsche Panamera Diesel,Bangalore,2013,19828,Diesel,Automatic,Second,17.85,2967,300,4.0,75.0,Porsche
3384,3490,Honda City i,Hyderabad,2016,36891,Petrol,Manual,First,17.8,1497,117.3,5.0,10.49,Honda
3385,3491,Mahindra Quanto C4,Hyderabad,2012,90049,Diesel,Manual,First,17.21,1493,100,7.0,3.8,Mahindra
3386,3492,Audi A4 2.0,Ahmedabad,2012,74002,Diesel,Automatic,First,16.55,1968,140,5.0,18.5,Audi
3387,3493,Hyundai Sonata Transform,Kolkata,2013,41000,Petrol,Automatic,First,12.37,2359,198.25,5.0,6.0,Hyundai
3388,3494,Hyundai Verna 1.6,Hyderabad,2012,83678,Diesel,Manual,First,22.32,1582,126.32,5.0,5.5,Hyundai
3389,3495,Maruti Wagon R,Pune,2010,91000,Petrol,Manual,First,18.9,998,67.1,5.0,2.3,Maruti
3390,3496,Maruti Ertiga SHVS,Jaipur,2016,50000,Diesel,Manual,First,24.52,1248,88.5,7.0,8.7,Maruti
3391,3497,Hyundai Xcent 1.1,Delhi,2015,58000,Diesel,Manual,First,24.4,1120,71.01,5.0,4.95,Hyundai
3392,3498,Maruti Swift VDI,Jaipur,2012,80000,Diesel,Manual,First,22.9,1248,74,5.0,4.25,Maruti
3393,3499,Mahindra XUV500 W6,Kochi,2017,41290,Diesel,Manual,Second,16.0,2179,140,7.0,10.94,Mahindra
3394,3500,BMW 5 Series,Delhi,2013,65000,Diesel,Automatic,First,22.48,1995,190,5.0,21.26,BMW
3395,3501,Toyota Corolla Altis,Bangalore,2016,16471,Petrol,Manual,Second,14.28,1798,138.03,5.0,11.5,Toyota
3396,3502,Hyundai i20 Asta,Pune,2015,54339,Diesel,Manual,Second,22.54,1396,88.73,5.0,6.0,Hyundai
3397,3503,Mahindra KUV 100,Hyderabad,2016,24025,Petrol,Manual,First,18.15,1198,82,6.0,4.1,Mahindra
3398,3504,Maruti Alto 800,Kolkata,2013,24027,Petrol,Manual,First,24.7,796,47.3,5.0,2.01,Maruti
3399,3505,Fiat Punto EVO,Hyderabad,2010,59270,Petrol,Manual,First,15.7,1172,67,5.0,2.6,Fiat
3400,3506,Maruti Wagon R,Kolkata,2012,40000,Petrol,Manual,First,18.9,998,67.1,5.0,2.35,Maruti
3401,3507,Mitsubishi Pajero 4X4,Bangalore,2012,155566,Diesel,Manual,Second,9.5,2835,118.6,6.0,9.15,Mitsubishi
3402,3508,Honda Brio EX,Chennai,2013,42320,Petrol,Manual,First,19.4,1198,86.8,5.0,2.9,Honda
3403,3509,Hyundai i20 Asta,Coimbatore,2017,24153,Diesel,Manual,Second,22.54,1396,88.73,5.0,9.18,Hyundai
3404,3510,Hyundai Creta 1.6,Mumbai,2016,27000,Petrol,Automatic,First,13.0,1591,121.3,5.0,11.45,Hyundai
3405,3512,Honda Amaze S,Kochi,2017,61795,Petrol,Manual,First,17.8,1198,86.7,5.0,5.53,Honda
3406,3513,Mahindra KUV 100,Chennai,2016,13500,Petrol,Manual,First,18.15,1198,82,6.0,3.75,Mahindra
3407,3514,Honda City i-VTEC,Pune,2018,4500,Petrol,Automatic,First,18.0,1497,117.3,5.0,12.5,Honda
3408,3515,Mahindra XUV500 AT,Mumbai,2017,23000,Diesel,Automatic,First,16.0,2179,140,7.0,15.5,Mahindra
3409,3517,Mercedes-Benz New C-Class,Mumbai,2013,80578,Diesel,Automatic,Second,14.84,2143,170,5.0,14.5,Mercedes-Benz
3410,3518,Renault Duster 110PS,Coimbatore,2017,42646,Diesel,Automatic,First,19.6,1461,108.45,5.0,12.46,Renault
3411,3519,Volkswagen Polo 1.2,Bangalore,2014,30000,Petrol,Manual,Second,16.47,1198,74,5.0,5.25,Volkswagen
3413,3521,Mercedes-Benz S Class,Bangalore,2009,98000,Diesel,Automatic,Second,13.5,2987,282,5.0,25.0,Mercedes-Benz
3415,3523,Jaguar XJ 3.0L,Hyderabad,2012,50000,Diesel,Automatic,First,12.9,2993,271.23,4.0,45.0,Jaguar
3416,3524,Maruti Swift VDI,Jaipur,2015,63310,Diesel,Manual,First,28.4,1248,74,5.0,5.1,Maruti
3417,3525,Honda Amaze S,Delhi,2014,66000,Diesel,Manual,First,25.8,1498,98.6,5.0,3.5,Honda
3418,3526,BMW 3 Series,Ahmedabad,2011,74000,Diesel,Automatic,Second,16.07,1995,181,5.0,12.5,BMW
3419,3527,Hyundai Verna 1.4,Hyderabad,2012,93000,Diesel,Manual,First,23.5,1396,88.7,5.0,5.55,Hyundai
3420,3528,Toyota Fortuner 4x2,Delhi,2015,70000,Diesel,Automatic,First,11.5,2982,169,7.0,19.48,Toyota
3421,3529,Maruti Swift VXI,Ahmedabad,2012,48772,Petrol,Manual,First,18.6,1197,85.8,5.0,3.91,Maruti
3422,3530,Chevrolet Beat LS,Chennai,2010,66000,Petrol,Manual,First,18.6,1199,79.4,5.0,2.19,Chevrolet
3423,3531,Hyundai Grand i10,Coimbatore,2017,27417,Petrol,Automatic,First,18.9,1197,82,5.0,6.89,Hyundai
3424,3532,Ford Figo Petrol,Coimbatore,2011,51593,Petrol,Manual,Second,15.6,1196,70,5.0,3.47,Ford
3425,3534,Maruti Swift VXI,Pune,2010,75000,Petrol,Manual,First,16.1,1298,88.2,5.0,2.85,Maruti
3426,3535,Audi A4 35,Coimbatore,2016,39237,Diesel,Automatic,First,17.11,1968,174.33,5.0,25.64,Audi
3427,3536,Honda City V,Kochi,2018,11966,Petrol,Manual,First,16.8,1497,116.3,5.0,10.28,Honda
3428,3537,Honda Jazz V,Hyderabad,2015,37000,Petrol,Manual,First,18.2,1199,88.7,5.0,6.3,Honda
